number;valid_to;call_sign;category;transmitter_power;name_type_station;emission;input_frequency;output_frequency;station_location
DC.WML.5101.1107.2020.3;2025-05-10;SR5WAW;Kategoria5;50;Radiolatarnia;"";28.227, 50.467, 70.097, 144.467, 432.467, 1296.867, 2320.867, 3400.867, 5760.867, 10386.867, 24048.867, 47088.867;28.227, 50.467, 70.097, 144.467, 432.467, 1296.867, 2320.867, 3400.867, 5760.867, 10386.867, 24048.867, 47088.867;Rembertów
DC.WML.5101.1126.2020.2;2025-05-08;SR9EM;Kategoria5;10;AnalogowyPrzemiennikFM;"";430.9125;438.5125;Kraków
DC.WML.5101.1290.2020.2;2025-05-25;SR6MRU;Kategoria5;15;PrzemiennikFMDV;"";431.7;439.3;Wroc³aw
DC.WML.5101.1369.2020.2;2025-06-05;SR7ABZ;Kategoria5;15;AnalogowyPrzemiennikFM;"";144.675;145.275;Busko Zdrój
DC.WML.5101.1438.2020.2;2025-07-28;SR5RR;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.675;439.275;Warszawa
DC.WML.5101.1464.2020.2;2025-06-17;SR5YAM;Kategoria5;15;CyfrowaStacjaWezlowa;"";430.5375, 432.5, 144.8375, 144.8;430.5375, 432.5, 144.8375, 144.8;Komorów
DC.WML.5101.1538.2020.2;2025-06-25;SR9WXM;Kategoria5;2;StacjaPogodowaAPRS;"";144.8, 50.7, 2395;144.8, 50.7, 2395;Magurka Wilkowicka
DC.WML.5101.1677.2020.2;2025-07-16;SR4SN;Kategoria5;15;PrzemiennikFMDV;"";431.275;438.875;Szczytno
DC.WML.5101.1665.2020.5;2025-07-23;SR5DDD;Kategoria5;15;CyfrowaStacjaWezlowa;"";144.875, 144.8, 433.8, 434.45, 430.425, 2397, 5675;144.875, 144.8, 433.8, 434.45, 438.025, 2397, 5675;Moszna- Parcela
DC.WML.5101.1925.2020.2;2025-08-03;SR5SAN;Kategoria5;15;PrzekaznikAPRS;"";144.8, 432.5;144.8, 432.5;Siedlce
DC.WML.5101.1983.2020.2;2025-08-11;SR9SRC;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Strzybniczek
DC.WML.5101.2122.2020.2;2025-08-24;SR5WXGL;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Garbatka D³uga
DC.WML.5101.2248.2020.2;2025-09-04;SR5RK;Kategoria5;15;PrzemiennikFMDV;"";431.15;438.75;Koz³owiec  - RTNC EMITEL
DC.WML.5101.2342.2020.2;2025-09-22;SR1ASR;Kategoria5;15;CyfrowyPrzemiennik;"";431.025;438.625;Szczecin
DC.WML.5101.2349.2020.3;2025-09-22;SR8DGN;Kategoria5;15;CyfrowaStacjaWezlowa;"";10.1493, 50.7, 144.8, 144.825, 144.85, 144.925, 430.475, 432.5, 433.425, 2362, 2397, 5675, 5745, 5805;10.1493, 50.7, 144.8, 144.825, 144.85, 144.925, 430.475, 432.5, 433.425, 2362, 2397, 5675, 5745, 5805;Lublin
DC.WML.5101.2407.2020.2;2025-09-30;SR9DCH;Kategoria5;15;PrzemiennikFMDV;"";431.825;439.425;Orzesze
DC.WML.5101.2439.2020.2;2025-10-01;SR3DMR;Kategoria5;15;CyfrowyPrzemiennik;"";145.0125;145.6125;Poznañ
DC.WML.5101.2456.2020.2;2025-10-05;SR9WXA;Kategoria5;15;StacjaPogodowaAPRS;"";144.8;144.8;Sopotnia Wielka
DC.WML.5101.2533.2020.2;2025-10-14;SR9TM;Kategoria5;15;PrzemiennikFMDV;"";430.9125;438.5125;Pcim - Kud³acze
DC.WML.5101.2639.2020.2;2025-10-30;SR5WI;Kategoria5;15;CyfrowyPrzemiennik;"";431.3;438.9;Warszawa
DC.WML.5101.2640.2020.2;2025-10-30;SR5WIL;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Warszawa
DC.WML.5101.2643.2020.3;2025-11-04;SR6WRC;Kategoria5;15;AnalogowyPrzemiennikFM;"";430.175;70.26, 70.28;Mokronos Górny
DC.WML.5101.2732.2020.3;2025-11-11;SR4EL;Kategoria5;15;PrzemiennikFMDV;"";431.45;439.05;Elbl¹g
DC.WML.5101.2825.2020.2;2025-11-19;SR9VJP;Kategoria5;15;CyfrowyPrzemiennik;"";430.9875;438.5875;PowroŸnik
DC.WML.5101.2839.2020.3;2025-11-20;SR9C4FM;Kategoria5;15;PrzemiennikFMDV;"";144.8625;144.8625;Mordarka
DC.WML.5101.2914.2020.2;2030-12-01;SR9UAL;Kategoria5;15;PrzemiennikFMDV;"";431.05;438.65;£ódŸ
DC.WML.5101.2920.2020.2;2025-12-01;SR9WXG;Kategoria5;15;StacjaPogodowaAPRS;"";144.8;144.8;Grybów - Góra Che³m
DC.WML.5101.2923.2020.2;2025-12-23;SR4SU;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.2;438.8;Czerwone Bagno
DC.WML.5101.3004.2020.2;2025-12-10;SR9DGC;Kategoria5;15;CyfrowyPrzemiennik;"";430.775;438.375;Gliwice
DC.WML.5101.3071.2020.2;2026-01-03;SR9BN;Kategoria5;15;PrzemiennikFMDV;"";431.625;439.225;Bêdzin
DC.WML.5101.8.2021.2;2026-01-07;SR9DBN;Kategoria5;15;PrzemiennikFMDV;"";430.875;438.475;Mys³owice
DC.WML.5101.38.2021.3;2026-01-12;SR7WX;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Tomaszów Mazowiecki
DC.WML.5101.43.2021.2;2026-01-12;SR1UVH;Kategoria5;15;CyfrowyPrzemiennik;"";431.425;439.025;Œwinoujœcie
DC.WML.5101.55.2021.2;2026-01-13;SR6DMO;Kategoria5;15;PrzemiennikFMDV;"";431.025;438.625;O³awa
DC.WML.5101.88.2021.2;2026-02-11;SR7KU;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.325;438.925;Kutno
DC.WML.5101.89.2021.2;2026-01-15;SR6HBL;Kategoria5;15;PrzemiennikFMDV;"";430.95;438.55;Wroc³aw
DC.WML.5101.90.2021.2;2026-01-15;SR8KR;Kategoria5;15;PrzemiennikFMDV;"";431.025;438.625;Czarnorzeki
DC.WML.5101.145.2021.2;2026-01-21;SR8WXD;Kategoria5;15;StacjaPogodowaAPRS;"";144.8, 50.8;144.8, 50.8;Teodorówka - Wzgórze 534
DC.WML.5101.146.2021.2;2026-01-21;SR6WXO;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Borki Wielkie
DC.WML.5101.147.2021.2;2026-01-21;SR7LO;Kategoria5;15;PrzemiennikFMDV;"";1270.7;1298.7;£ódŸ
DC.WML.5101.149.2021.3;2026-01-22;SR7LL;Kategoria5;15;CyfrowyPrzemiennik;"";145.1125;145.7125;£ódŸ
DC.WML.5101.283.2021.3;2026-02-03;SR2FM;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.2125;438.8125;Jab³owo Pa³uckie
DC.WML.5101.284.2021.2;2026-02-03;SR2BYD;Kategoria5;15;CyfrowyPrzemiennik;"";145.1875;145.7875;Bydgoszcz
DC.WML.5101.286.2021.2;2026-02-03;SR9POL;Kategoria5;15;AnalogowyPrzemiennikFM;"";50.53;50.53;Limanowa
DC.WML.5101.429.2021.2;2026-02-17;SR5DOT;Kategoria5;15;CyfrowyPrzekaznik;"";432.5;432.5;Otwock
DC.WML.5101.450.2021.2;2026-02-18;SR7LDA;Kategoria5;15;CyfrowyPrzemiennik;"";430.85;438.45;£ódŸ
DC.WML.5101.536.2021.2;2026-02-24;SR2BB;Kategoria5;15;CyfrowyPrzemiennik;"";431.8125;439.4125;Bydgoszcz
DC.WML.5101.600.2021.2;2026-03-01;SR5RA;Kategoria5;15;PrzemiennikFMDV;"";431.325;438.925;Radom
DC.WML.5101.793.2021.2;2026-03-15;SR9DBY;Kategoria5;15;PrzemiennikFMDV;"";431.55;439.15;Bytom
DC.WML.5101.804.2021.2;2026-04-01;SR7NWK;Kategoria5;5;CyfrowyPrzemiennik;"";433.8, 432.5, 144.8, 50.7;433.8, 432.5, 144.8, 50.7;Jêdrzejów
DC.WML.5101.822.2021.2;2026-03-17;SR3WLK;Kategoria5;15;CyfrowaStacjaWezlowa;"";3.587, 7.062, 14.112, 438.05, 2400.1;3.587, 7.062, 14.112, 438.05, 2400.1;Poznañ
DC.WML.5101.840.2021.2;2026-03-19;SR6WXP;Kategoria5;15;StacjaPogodowaAPRS;"";144.8;144.8;Polska Nowa Wieœ - Lotnisko Aeroklubu Opolskiego
DC.WML.5101.1005.2021.3;2026-04-02;SR9VVO;Kategoria5;15;PrzemiennikFMDV;"";431.8375;439.4375;Lichwin - Telewizyjny Oœrodek Nadawczy
DC.WML.5101.1006.2021.3;2026-04-02;SR9VO;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.475;439.075;Tarnów
DC.WML.5101.1007.2021.3;2026-04-02;SR9KAO;Kategoria5;15;PrzemiennikFMDV;"";431.6125;439.2125;Tarnów
DC.WML.5101.1077.2021.2;2026-04-14;SR3PX;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.3;438.9;S³omowo
DC.WML.5101.1099.2021.2;2026-04-12;SR1NRE;Kategoria5;15;CyfrowyPrzemiennik;"";144.9, 144.8;144.9, 144.8;Szczecin
DC.WML.5101.1100.2021.2;2026-04-12;SR1BSZ;Kategoria5;15;CyfrowyPrzemiennik;"";144.9;144.9;Szczecin
DC.WML.5101.1207.2021.3;2026-04-20;SR9DHS;Kategoria5;15;CyfrowyPrzekaznik;"";144.925;144.925;Jastrzêbie Zdrój
DC.WML.5101.1433.2021.2;2026-05-06;SR2BD;Kategoria5;15;PrzemiennikFMDV;"";431.4;439;Bydgoszcz
DC.WML.5101.1440.2021.3;2026-05-06;SR9KS;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.3;438.9;Siercza
DC.WML.5101.1441.2021.2;2026-05-06;SR9K;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.15;145.75;Siercza - MPWiK Zbiorniki Siercza
DC.WML.5101.1525.2021.2;2026-05-11;SR2BG;Kategoria5;15;PrzemiennikFMDV;"";145.125;145.725;Bydgoszcz
DC.WML.5101.1594.2021.2;2026-05-17;SR6WB;Kategoria5;15;PrzemiennikFMDV;"";431.7625;439.3625;Wa³brzych
DC.WML.5101.1670.2021.2;2026-05-25;SR9WXL;Kategoria5;5;StacjaPogodowaAPRS;"";144.8;144.8;Leskowiec - szczyt w Beskidzie Ma³ym
DC.WML.5101.1539.2021.2;2026-06-04;SR9UVC;Kategoria5;15;PrzemiennikFMDV;"";431.025;438.625;Lusina
DC.WML.5101.1868.2021.3;2026-06-10;SR6DL;Kategoria5;15;AnalogowyPrzemiennikFM;"";144.975;144.975;Dalachów
DC.WML.5101.1924.2021.2;2026-06-16;SR3JA;Kategoria5;10;AnalogowyPrzemiennikFM;"";431.375;438.975;Jarocin
DC.WML.5101.2063.2021.2;2026-06-25;SR7ZG;Kategoria5;15;AnalogowyPrzemiennikFM;"";144.775, 431.35;144.775, 438.95;Zgierz
DC.WML.5101.2155.2021.2;2026-07-02;SR9AE;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.225;438.825;Wêglówka - Góra Lubomir
DC.WML.5101.2156.2021.2;2026-07-02;SR9LK;Kategoria5;15;AnalogowyPrzemiennikFM;"";1270.5;1298.5;Siercza
DC.WML.5101.1880.2021.2;2026-07-13;SR9PS;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.65;439.25;Pszów
DC.WML.5101.2412.2021.2;2026-08-01;SR5TDM;Kategoria5;15;Radiolatarnia;"";47088.815, 24048.815, 10368.815, 5760.815, 3400.815, 2320.815, 1296.815, 432.415, 144.415, 70.115, 70.015, 50.415, 50.015, 28.215;47088.815, 24048.815, 10368.815, 5760.815, 3400.815, 2320.815, 1296.815, 432.415, 144.415, 70.115, 70.015, 50.415, 50.015, 28.215;Rembertów
DC.WML.5101.2462.2021.2;2026-07-21;SR8PPN;Kategoria5;15;PrzemiennikFMDV;"";431.3;438.9;Zastawie
DC.WML.5101.2463.2021.2;2026-07-20;SR8LSW;Kategoria5;15;PrzemiennikFMDV;"";431.425;439.025;Œwidnik
DC.WML.5101.2481.2021.2;2026-07-22;SR6NR;Kategoria5;15;PrzemiennikFMDV;"";431.825;439.425;Nowa Ruda
DC.WML.5101.2566.2021.2;2026-07-28;SR5R;Kategoria5;10;AnalogowyPrzemiennikFM;"";145;145.6;Pruszków
DC.WML.5101.2603.2021.2;2026-08-03;SR9NWT;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Zakopane
DC.WML.5101.2784.2021.2;2026-08-18;SR1NRW;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Wa³cz
DC.WML.5101.2816.2021.2;2026-08-19;SR9WXY;Kategoria5;15;StacjaPogodowaAPRS;"";144.8;144.8;Markowe Szczawiny
DC.WML.5101.2902.2021.2;2026-08-25;SR1NRD;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Œwidwin
DC.WML.5101.3101.2021.2;2026-09-16;SR8WXB;Kategoria5;15;StacjaPogodowaAPRS;"";144.8;439.875, 144.8;Bezmiechowa Górna
DC.WML.5101.3102.2021.2;2026-09-16;SR9WXZ;Kategoria5;5;StacjaPogodowaAPRS;"";144.8;144.8;Zarzecze
DC.WML.5101.3255.2021.2;2026-09-29;SR7LDQ;Kategoria5;15;CyfrowyPrzemiennik;"";431.25;438.85;Plichtów
DC.WML.5101.3256.2021.2;2026-09-29;SR1WAD;Kategoria5;15;CyfrowyPrzemiennik;"";431.05;438.65;Wa³cz
DC.WML.5101.3273.2021.2;2026-09-29;SR5PIO;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Pionki
DC.WML.5101.3275.2021.2;2026-09-29;SR2BT;Kategoria5;15;PrzemiennikFMDV;"";431.5;439.1;Iwiec
DC.WML.5101.3276.2021.2;2026-09-29;SR9CZC;Kategoria5;15;CyfrowyPrzemiennik;"";145.3375;145.3375;Czêstochowa
DC.WML.5101.3274.2021.3;2026-10-04;SR5ZU;Kategoria5;15;PrzemiennikFMDV;"";144.8, 431.1;144.8, 438.7;¯uromin
DC.WML.5101.3437.2021.2;2026-12-05;SR9SC;Kategoria5;15;CyfrowyPrzemiennik;"";431.3625;438.9625;Cieszyn
DC.WML.5101.3438.2021.2;2026-10-24;SR8X;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1;145.7;Olszowiec
DC.WML.5101.3442.2021.2;2026-10-13;SR9WXB;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Bytom
DC.WML.5101.3462.2021.2;2026-10-18;SR5MDV;Kategoria5;15;CyfrowyPrzemiennik;"";431.28;438.88;Celinów
DC.WML.5101.3481.2021.2;2026-12-23;SR7A;Kategoria5;5;PrzemiennikFMDV;"";2392.25, 431.375, 433.8, 433.65, 432.5, 144.925, 144.8, 50.7;2392.25, 438.975, 433.8, 433.65, 432.5, 144.925, 144.8, 50.7;Kielce
DC.WML.5101.3453.2021.4;2026-10-15;SR3COR;Kategoria5;50;CyfrowyPrzemiennik;"";3.61, 7.078, 433.875;3.61, 7.078, 433.875;Rumianek
DC.WML.5101.288.2021.4;2026-02-03;SR9AMS;Kategoria5;15;PrzemiennikFMDV;"";145.2375;145.2375;Mordarka
DC.WML.5101.3859.2021.2;2026-11-16;SR7LDZ;Kategoria5;15;PrzemiennikFMDV;"";430.75;438.35;£ódŸ
DC.WML.5101.3860.2021.2;2026-11-16;SR2J;Kategoria5;;AnalogowyPrzemiennikFM;"";145.15;145.75;Jab³owo Pa³uckie
DC.WML.5101.3893.2021.2;2026-11-17;SR7LDY;Kategoria5;15;CyfrowyPrzemiennik;"";145.1375;145.7375;Plichtów
DC.WML.5101.3894.2021.2;2026-11-17;SR5WD;Kategoria5;15;PrzemiennikFMDV;"";430.8;438.4;Moszna-Parcela
DC.WML.5101.3895.2021.2;2026-11-18;SR8DLB;Kategoria5;15;PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;¯uków-Kolonia
DC.WML.5101.3896.2021.2;2026-11-18;SR5WOT;Kategoria5;15;StacjaPogodowaAPRS;"";144.8;144.8;Karczew
DC.WML.5101.4038.2021.2;2026-12-24;SR2GDD;Kategoria5;15;CyfrowyPrzemiennik;"";430.6875;438.2875;Gdañsk
DC.WML.5101.2840.2020.7;2025-11-20;SR9IVG;Kategoria5;15;AnalogowyPrzemiennikFM;"";70.26;70.26;Mordarka
DC.WML.5101.4046.2021.2;2026-12-03;SR6WF;Kategoria5;15;CyfrowyPrzemiennik;"";430.8;438.4;Mrozów
DC.WML.5101.3861.2021.3;2026-12-09;SR9CSR;Kategoria5;15;PrzemiennikFMDV;"";145.175, 70.29, 70.26, 29.59, 431.9125;439.5125, 29.69;Osiek
DC.WML.5101.4025.2021.4;2026-12-09;SR9L;Kategoria5;15;PrzemiennikFMDV;"";145.0875;145.6875;Limanowa
DC.WML.5101.4088.2021.2;2026-12-10;SR8SDI;Kategoria5;15;PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Œwidnik
DC.WML.5101.1522.2020.5;2025-06-24;SR5SE;Kategoria5;15;PrzemiennikFMDV;"";431.15;438.75;Siedlce
DC.WML.5101.235.2022.2;2027-01-21;SR7UVL;Kategoria5;15;PrzemiennikFMDV;"";431.85;439.45;£ódŸ
DC.WML.5101.253.2022.2;2027-01-27;SR9DX;Kategoria5;15;PrzemiennikFMDV;"";145.025;145.625;Bytom
DC.WML.5101.343.2022.2;2027-01-28;SR9WXP;Kategoria5;5;StacjaPogodowaAPRS;"";144.8;144.8;Pilsko
DC.WML.5101.344.2022.2;2027-02-07;SR9NRY;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Nowy S¹cz
DC.WML.5101.345.2022.2;2027-02-07;SR9WXQ;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Klêczany
DC.WML.5101.381.2022.2;2027-02-01;SR8AR;Kategoria5;50;PrzemiennikFMDV;"";29.59;29.69;Krosno
DC.WML.5101.513.2022.3;2027-02-11;SR2O;Kategoria5;15;PrzemiennikFMDV;"";145.075, 433.8, 144.8;145.675, 433.8, 144.8;Jaszczerek
DC.WML.5101.562.2022.2;2027-04-24;SR3WXA;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Poznañ
DC.WML.5101.610.2022.2;2027-02-17;SR6NWR;Kategoria5;15;PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Wroc³aw
DC.WML.5101.734.2022.2;2027-02-24;SR9AJK;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Krynica-Zdrój
DC.WML.5101.735.2022.3;2027-02-25;SR8LSD;Kategoria5;15;CyfrowyPrzemiennik;"";431.625;430.025;Œwidnik
DC.WML.5101.830.2022.2;2027-03-02;SR3OW;Kategoria5;15;CyfrowyPrzemiennik;"";431.45;439.05;Ostrów Wielkopolski
DC.WML.5101.871.2022.3;2027-03-02;SR1WA;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.8;439.4;Wa³cz
DC.WML.5101.1136.2022.2;2027-03-16;SR2UVO;Kategoria5;15;CyfrowyPrzemiennik;"";431.3625;438.9625;W³oc³awek
DC.WML.5101.1240.2022.4;2027-03-24;SR0LINK;Kategoria5;15;CyfrowyPrzekaznik;"";430.5, 434.3, 433.8, 432.5, 144.8, 144.6, 70.275, 51.15, 50.75, 7.052, 5.353, 3.616;438.1, 434.3, 433.8, 432.5, 144.8, 144.6, 70.275, 51.15, 51.25, 7.052, 5.353, 3.616;Czeluœnica
DC.WML.5101.373.2020.4;2025-02-14;SR5WX;Kategoria5;15;StacjaPogodowa;"";144.9, 434.95, 144.95;144.9, 434.95, 144.95;Warszawa
DC.WML.5101.1347.2022.2;2027-05-22;SR8ET;Kategoria5;15;PrzemiennikFMDV;"";431.6;439.2;Sanok
DC.WML.5101.1453.2022.2;2027-04-06;SR7HYT;Kategoria5;15;CyfrowyPrzemiennik;"";145.02;145.62;£ódŸ
DC.WML.5101.1613.2022.2;2027-04-14;SR3WX;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Zielona Góra
DC.WML.5101.2259.2022.2;2027-05-24;SR7SC;Kategoria5;15;PrzemiennikFMDV;"";431.725;439.325;Skierniewice
DC.WML.5101.2242.2022.2;2027-05-25;SR2NRH;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Biskupin
DC.WML.5101.2296.2022.3;2027-05-26;SR9UVJ;Kategoria5;15;PrzemiennikFMDV;"";145.0375, 431.9;145.6375, 439.5;Muszyna - TSR Jaworzyna Krynicka
DC.WML.5101.2305.2022.3;2027-06-20;SR9PC;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.25;438.85;Bogdanówka - Koskowa Góra
DC.WML.5101.2306.2022.3;2027-06-20;SR9P;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.0625;145.6625;Bogdanówka - Koskowa Góra 
DC.WML.5101.2395.2022.2;2027-12-12;SR7T;Kategoria5;15;CyfrowyPrzemiennik;"";431.275;438.875;Z³ota
DC.WML.5101.2450.2022.2;2027-06-03;SR9US;Kategoria5;15;PrzemiennikFMDV;"";430.525;438.125;Ustroñ - Góra Czantoria
DC.WML.5101.2307.2022.3;2027-08-01;SR5WU;Kategoria5;15;PrzemiennikFMDV;"";431.175;438.775;Warszawa
DC.WML.5101.2470.2022.2;2027-06-02;SR8DMB;Kategoria5;15;CyfrowyPrzemiennik;"";431.975;439.575;Bezmiechowa Górna
DC.WML.5101.2649.2022.2;2027-05-30;SR3WIRX;Kategoria5;15;CyfrowaStacjaWezlowa;"";144.8625;144.8625;S³awica
DC.WML.5101.2695.2022.2;2027-06-15;SR8UVC;Kategoria5;15;CyfrowyPrzemiennik;"";430.95, 431.95;438.55, 439.55;Choty³ów
DC.WML.5101.3067.2022.2;2027-07-11;SR5DMR;Kategoria5;15;CyfrowyPrzemiennik;"";430.6125;438.2125;Ciechanów
DC.WML.5101.3352.2022.2;2027-07-27;SR9ABC;Kategoria5;15;AnalogowyPrzemiennikFM;"";51.39;51.99;Szczawnica -Góra Przehyba
DC.WML.5101.3353.2022.2;2027-07-27;SR4SA;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.775;439.375;Sokó³ka
DC.WML.5101.3345.2022.3;2032-08-16;SR9NJ;Kategoria5;15;AnalogowyPrzemiennikFM;"";1270.15, 431.1;1298.15, 438.7;Krynica-Zdrój - szczyt góry Jaworzyna Krynicka
DC.WML.5101.3527.2022.2;2027-08-17;SR8V;Kategoria5;15;PrzemiennikFMDV;"";70.275, 51.35, 145.0125;70.275, 51.95, 145.6125;Góra Liwocz
DC.WML.5101.3528.2022.2;2027-08-18;SR5MRF;Kategoria5;10;StacjaPogodowa, PrzekaznikAPRS;"";432.5, 144.8;432.5, 144.8;Warszawa
DC.WML.5101.3805.2022.2;2027-06-02;SR4DIG;Kategoria5;10;CyfrowyPrzekaznik;"";144.8, 144.9, 432.5;144.8, 144.9, 432.5;Bia³ystok
DC.WML.5101.3822.2022.2;2027-09-08;SR5LW;Kategoria5;15;AnalogowyPrzemiennikFM;"";1270.1;1298.1;Pruszków
DC.WML.5101.3823.2022.2;2027-09-08;SR4C4FM;Kategoria5;10;CyfrowyPrzemiennik;"";432.575;432.575;Bia³ystok
DC.WML.5101.3899.2022.2;2027-09-13;SR4RD;Kategoria5;15;AnalogowyPrzemiennikFM, PrzekaznikAPRS;"";430.9375, 144.8;438.5375, 144.8;Ruda
DC.WML.5101.3902.2022.2;2026-05-06;SR0DZ;Kategoria5;15;CyfrowyPrzemiennik;"";144.8, 431.9375, 431.625;144.8, 439.5375, 430.025;Serock
DC.WML.5101.3956.2022.2;2027-09-19;SR9NFB;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Góra Przehyba
