number;valid_to;call_sign;category;transmitter_power;name_type_station;emission;input_frequency;output_frequency;applicant_name;applicant_city;applicant_street;applicant_house;applicant_number;enduser_name;enduser_city;enduser_street;enduser_house;enduser_number;station_city;station_street;station_house;station_number;lat;lng
DC.WML.5101.1504.2020.3;2025-06-22;SR9UVT;Kategoria5;15;CyfrowyPrzemiennik;"";431.6375;439.2375;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";Bogdanówka - Koskowa Góra;"";"";"";;
DC.WML.5101.1505.2020.3;2025-06-22;SR9UVP;Kategoria5;10;CyfrowyPrzemiennik;"";431.7625;439.3625;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";Bogdanówka - Koskowa Góra;"";"";"";;
DC.WML.5101.1705.2020.2;2025-07-20;SR6R;Kategoria5;15;AnalogowyPrzemiennikFM;"";145;145.6;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wroc³aw;ul. Krasiñskiego;21;11;;
DC.WML.5101.1707.2020.2;2025-07-20;SR6WR;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.25;438.85;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wroc³aw;ul. Gubiñska;8;93;;
DC.WML.5101.1709.2020.2;2025-07-20;SR6G;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.025;145.625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szczyt górski Œlê¿a;"";"";"";;
DC.WML.5101.1710.2020.2;2025-07-20;SR6MA;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.125;438.725;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szczyt górski Œlê¿a;"";"";"";;
DC.WML.5101.1711.2020.3;2025-07-20;SR6NWS;Kategoria5;15;CyfrowyPrzemiennik;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Szczyt górski Wielka Sowa;"";"";"";;
DC.WML.5101.1899.2020.2;2025-07-29;SR8NDR;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Rzeszów;ul. D¹browskiego;32;4;;
DC.WML.5101.1932.2020.2;2025-08-04;SR3KWA;Kategoria5;15;Radiolatarnia;"";50.435, 144.463;50.435, 144.463;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Turek;ul. Spó³dzielców;4;"";;
DC.WML.5101.1934.2020.2;2025-08-13;SR4LDG;Kategoria5;15;PrzemiennikFMDV;"";1270.2;1298.2;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wysoka Wieœ;"";"";"";;
DC.WML.5101.1935.2020.2;2025-08-26;SR4LM;Kategoria5;15;PrzemiennikFMDV;"";1270.6;1298.6;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.1936.2020.2;2025-08-26;SR4MID;Kategoria5;15;PrzemiennikFMDV;"";430.625;438.225;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.1938.2020.2;2025-08-26;SR4MIT;Kategoria5;15;PrzemiennikFMDV;"";430.925;438.525;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.1939.2020.2;2025-08-26;SR4OND;Kategoria5;15;PrzemiennikFMDV;"";430.675;438.275;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. ¯o³nierska;16;"";;
DC.WML.5101.1944.2020.2;2025-08-26;SR4D;Kategoria5;15;PrzemiennikFMDV;"";145.1875;145.7875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.1945.2020.2;2025-08-26;SR4DGD;Kategoria5;15;PrzemiennikFMDV;"";430.65;438.25;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wysoka Wieœ;"";"";"";;
DC.WML.5101.1946.2020.2;2025-08-26;SR4DGT;Kategoria5;15;PrzemiennikFMDV;"";430.975;438.575;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wysoka Wieœ;"";"";"";;
DC.WML.5101.1947.2020.2;2025-08-26;SR4ONT;Kategoria5;15;PrzemiennikFMDV;"";430.9;438.5;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. ¯o³nierska;16;"";;
DC.WML.5101.1948.2020.2;2025-08-26;SR4UVD;Kategoria5;15;PrzemiennikFMDV;"";431.9125;439.5125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wysoka Wieœ;"";"";"";;
DC.WML.5101.1949.2020.2;2025-08-26;SR4UVM;Kategoria5;15;PrzemiennikFMDV;"";431.8875;439.4875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.1950.2020.2;2025-08-26;SR4UVN;Kategoria5;15;PrzemiennikFMDV;"";431.8625;439.4625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. ¯o³nierska;16;"";;
DC.WML.5101.1951.2020.2;2025-09-01;SR4ONX;Kategoria5;15;PrzemiennikFMDV;"";431.35;438.95;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. ¯o³nierska;16;"";;
DC.WML.5101.2208.2020.2;2025-08-31;SR4RS;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.1;145.7;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bia³ystok;ul. Bohaterów Monte Cassino;5;128;;
DC.WML.5101.2303.2020.2;2025-10-15;SR9S;Kategoria5;15;PrzemiennikFMDV;"";145.175, 431.8125;145.775, 439.4125;Centrum Integracji i Rozwoju Regionalnego;Wola;ul. Przemys³owa;6;412;"";"";"";"";"";Wola;ul. Poprzeczna;1A;"";;
DC.WML.5101.2532.2020.2;2025-11-24;SR9BSR;Kategoria5;15;PrzemiennikFMDV;"";430.65;438.25;Centrum Integracji i Rozwoju Regionalnego;Wola;ul. Przemys³owa;6;412;"";"";"";"";"";Szyndzielnia;"";"";"";;
DC.WML.5101.2826.2020.3;2025-11-19;SR3DRW;Kategoria5;10;CyfrowyPrzemiennik;"";430.7375;438.3375;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Rawicz;ul. Targowa;1;"";;
DC.WML.5101.18.2021.2;2026-01-07;SR3DOS;Kategoria5;15;CyfrowyPrzemiennik;"";430.6875;438.2875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ostrów Wielkopolski;ul. Poznañska;43;"";;
DC.WML.5101.44.2021.2;2026-01-12;SR6NKB;Kategoria5;15;PrzekaznikAPRS;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców Oddzia³ Terenowy nr 11 w Opolu;Opole;ul. Skautów Opolskich;15;XI P;"";"";"";"";"";Biskupia Kopa;"";"";"";;
DC.WML.5101.125.2021.2;2026-03-18;SR2WX;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bydgoszcz;ul. Seminaryjna;3;"";;
DC.WML.5101.165.2021.2;2026-01-26;SR9NP;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.3375;438.9375;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Go³kowice - Góra Przechyba;"";"";"";;
DC.WML.5101.1999.2020.5;2025-08-19;SR9WXNS;Kategoria5;15;StacjaPogodowa;"";144.95, 434.95;144.95, 434.95;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Nowy S¹cz;os.Chruœlice - Góra Mu¿eñ;"";"";;
DC.WML.5101.2000.2020.4;2025-08-13;SR9RNS;Kategoria5;15;Radiolatarnia;"";432.44;432.44;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Go³kowice;Góra Przechyba;"";"";;
DC.WML.5101.172.2021.2;2026-01-26;SR7USI;Kategoria5;15;CyfrowyPrzemiennik;"";431.925;439.525;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Sieradz;ul. Zachodnia;2;"";;
DC.WML.5101.3114.2020.6;2026-02-02;SR3P;Kategoria5;15;PrzemiennikFMDV;"";145.05;145.65;Polski Zwi¹zek Krótkofalowców - Oddzia³ Poznañski;Poznañ;ul. Œwiêty Marcin;80/82;336;"";"";"";"";"";Poznañ;ul. £ozowa;34;"";;
DC.WML.5101.392.2021.3;2026-02-15;SR7Z;Kategoria5;15;AnalogowyPrzemiennikFM;"";145;145.6;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";£ódŸ;ul. Wólczañska;178/180;"";;
DC.WML.5101.393.2021.2;2026-02-15;SR7NSI;Kategoria5;15;PrzekaznikAPRS;"";144.8, 432.5;144.8, 432.5;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Sieradz;ul. Zachodnia;2;"";;
DC.WML.5101.443.2021.3;2026-02-17;SR1UVS;Kategoria5;15;CyfrowyPrzemiennik;"";431.8125;439.4125;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Ko³owo; RTON Emitel;"";"";;
DC.WML.5101.471.2021.3;2026-02-19;SR8WXJ;Kategoria5;15;StacjaPogodowa;"";144.95;144.95;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Jareniówka;"";37A;"";;
DC.WML.5101.539.2021.2;2026-02-24;SR6UPK;Kategoria5;15;PrzemiennikFMDV;"";430.9375;438.5375;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Przesieka;"";"";"";;
DC.WML.5101.540.2021.2;2026-02-24;SR6NPK;Kategoria5;15;CyfrowyPrzemiennik;"";144.8;144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Przesieka;Prze³êcz Karkonoska;"";"";;
DC.WML.5101.709.2021.2;2026-03-24;SR9DSR;Kategoria5;15;CyfrowyPrzemiennik;"";144.9875;145.5875;Centrum Integracji i Rozwoju Regionalnego;Wola;ul. Przemys³owa;6;412;"";"";"";"";"";Klimczok;"";"";"";;
DC.WML.5101.739.2021.2;2026-03-11;SR9XNS;Kategoria5;10;Radiolatarnia;"";1296.94;1296.94;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Go³kowice;"";"";"";;
DC.WML.5101.1194.2021.2;2026-04-19;SR9KWX;Kategoria5;10;StacjaPogodowa;"";144.95;144.95;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";Olkusz;ul. Jana Kantego;7B;18;;
DC.WML.5101.1195.2021.2;2026-04-19;SR9PKZ;Kategoria5;10;PrzekaznikAPRS;"";144.8;144.8;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";Kraków;ul. Basztowa;15;17;;
DC.WML.5101.1377.2021.2;2026-05-18;SR4DXC;Kategoria5;15;CyfrowaStacjaBiuletynowa;"";144.875;144.875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. Ba³tycka;37A;"";;
DC.WML.5101.1378.2021.2;2026-05-18;SR4BBX;Kategoria5;15;CyfrowaStacjaBiuletynowa;"";144.875;144.875;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. Ba³tycka;37A;"";;
DC.WML.5101.1836.2021.3;2026-06-08;SR9KRK;Kategoria5;15;PrzemiennikFMDV;"";431.46;439.06;Ma³opolskie Stowarzyszenie Krótkofalowców, Oddzia³ Terenowy Polskiego Zwi¹zku Krótkofalowców w Krakowie;Kraków;ul. Basztowa;15;17;"";"";"";"";"";Kraków;ul. Basztowa;15;17;;
DC.WML.5101.1881.2021.2;2026-07-19;SR9ZAR;Kategoria5;15;CyfrowyPrzemiennik;"";431.9375;439.5375;Centrum Integracji i Rozwoju Regionalnego;Wola;ul. Przemys³owa;6;412;"";"";"";"";"";Miêdzybrodzie ¯ywieckie;ul. Górska;6;"";;
DC.WML.5101.1937.2021.2;2026-06-17;SR9Z;Kategoria5;15;PrzemiennikFMDV;"";145.1375;145.7375;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Go³kowice - Góra Przechyba RTON Emitel;"";"";"";;
DC.WML.5101.2150.2021.2;2026-07-01;SR7L;Kategoria5;15;AnalogowyPrzemiennikFM;"";145.075;145.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";£ódŸ;ul. Pomorska;251;"";;
DC.WML.5101.2243.2021.2;2026-07-23;SR4MI;Kategoria5;15;PrzemiennikFMDV;"";431.15;438.75;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.2244.2021.2;2026-07-23;SR4ON;Kategoria5;15;PrzemiennikFMDV;"";431.075;438.675;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. ¯o³nierska;16;"";;
DC.WML.5101.2254.2021.2;2026-07-19;SR4DOS;Kategoria5;15;CyfrowaStacjaWezlowa;"";430.9, 430.6, 438.5, 438.2, 144.85, 433.8, 144.8;430.9, 430.6, 438.5, 438.2, 144.85, 433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wysoka Wieœ;"";"";"";;
DC.WML.5101.2261.2021.2;2026-07-19;SR4DON;Kategoria5;15;CyfrowaStacjaWezlowa;"";144.95, 438.8, 438.5, 438.225, 433.75, 144.8;144.95, 438.8, 438.5, 438.225, 433.75, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. Ba³tycka;37A;"";;
DC.WML.5101.2255.2021.2;2026-07-23;SR4NWM;Kategoria5;15;PrzekaznikAPRS;"";433.8, 144.8;433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Bogaczewo;"";59;"";;
DC.WML.5101.2256.2021.2;2026-07-23;SR4NWO;Kategoria5;15;PrzekaznikAPRS;"";433.8, 144.8;433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Olsztyn;ul. Dworcowa;42;31;;
DC.WML.5101.2258.2021.2;2026-07-23;SR4DG;Kategoria5;15;PrzemiennikFMDV;"";431.2625;438.8625;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Wysoka Wieœ;"";"";"";;
DC.WML.5101.2259.2021.2;2026-07-19;SR4NWU;Kategoria5;15;PrzekaznikAPRS;"";433.8, 144.8;433.8, 144.8;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.2591.2021.2;2026-07-30;SR4M;Kategoria5;15;PrzemiennikFMDV;"";145;145.6;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Mi³ki;ul. Jeziorna;2;"";;
DC.WML.5101.2635.2021.3;2026-08-17;SR9GC;Kategoria5;15;AnalogowyPrzemiennikFM;"";431.325;438.925;Polski Zwi¹zek Krótkofalowców;Warszawa;ul. Augustyna Kordeckiego;66;U1;"";"";"";"";"";Gliwice;ul. Czajki;15;"";;
